evaluate,wall_time,step,measure/reconstruction/error,measure/activation/mean,measure/activation/std,measure/parameters/W/mean,measure/parameters/b_h/mean,measure/parameters/b_v/mean,measure/reconstruction_1/hamming,details/measure/top-1/evaluate-0/train,details/measure/top-1/evaluate-0/validation,details/measure/top-1/evaluate-1/train,details/measure/top-1/evaluate-1/validation,details/measure/top-1/evaluate-2/train,details/measure/top-1/evaluate-2/validation,details/measure/top-1/evaluate-3/train,details/measure/top-1/evaluate-3/validation,details/measure/top-1/evaluate-4/train,details/measure/top-1/evaluate-4/validation,details/measure/top-1/evaluate-5/train,details/measure/top-1/evaluate-5/validation,measure/evaluate/top-1/RMSE_train_y_predicted,measure/evaluate/top-1/RMSE_validation_y_predicted,measure/evaluate/top-1/train,measure/evaluate/top-1/validation,details/measure/top-5/evaluate-0/train,details/measure/top-5/evaluate-0/validation,details/measure/top-5/evaluate-1/train,details/measure/top-5/evaluate-1/validation,details/measure/top-5/evaluate-2/train,details/measure/top-5/evaluate-2/validation,details/measure/top-5/evaluate-3/train,details/measure/top-5/evaluate-3/validation,details/measure/top-5/evaluate-4/train,details/measure/top-5/evaluate-4/validation,details/measure/top-5/evaluate-5/train,details/measure/top-5/evaluate-5/validation,measure/evaluate/top-5/RMSE_train_y_predicted,measure/evaluate/top-5/RMSE_validation_y_predicted,measure/evaluate/top-5/train,measure/evaluate/top-5/validation,details/measure/expectation/normalized/evaluate-0/train,details/measure/expectation/normalized/evaluate-0/validation,details/measure/expectation/normalized/evaluate-1/train,details/measure/expectation/normalized/evaluate-1/validation,details/measure/expectation/normalized/evaluate-2/train,details/measure/expectation/normalized/evaluate-2/validation,details/measure/expectation/normalized/evaluate-3/train,details/measure/expectation/normalized/evaluate-3/validation,details/measure/expectation/normalized/evaluate-4/train,details/measure/expectation/normalized/evaluate-4/validation,details/measure/expectation/normalized/evaluate-5/train,details/measure/expectation/normalized/evaluate-5/validation,measure/evaluate/expectation/normalized/RMSE_train_y_predicted,measure/evaluate/expectation/normalized/RMSE_validation_y_predicted,measure/evaluate/expectation/normalized/train,measure/evaluate/expectation/normalized/validation,measure/evaluate/Free/mean_free_energy_train_,measure/evaluate/Free/mean_free_energy_validation,measure/evaluate/Free/diff_mean_free_energy_,measure/evaluate/reconstruction/RMSE_train,measure/evaluate/reconstruction/RMSE_validation,kfold,kfold-intern,batch_size,class,visible_size,hidden_size,regularization,learning_rate,sampling_method,momentum,path
118,1550457878.774732,281,0.018039200454950333,5.995391845703125,0.13888585567474365,-0.09254375100135803,-5.045076370239258,-0.008084029890596867,0.205398291349411,0.8393679857254028,0.22894737124443054,0.8025016188621521,0.15789473056793213,0.8466095924377441,0.14473684132099152,0.8815009593963623,0.23157894611358643,0.8689927458763123,0.28421053290367126,0.940092146396637,0.4868420958518982,0.0476735383272171,0.11243018507957458,0.8631775379180908,0.2557017505168915,0.9473337531089783,0.371052622795105,0.931533932685852,0.2789473831653595,0.9565503597259521,0.2763157784938812,0.9848584532737732,0.40526315569877625,0.9782751798629761,0.47631579637527466,0.9927583932876587,0.6447368264198303,0.1864982694387436,0.2103985995054245,0.9652183651924133,0.40877193212509155,0.5668202638626099,0.12894736230373383,0.5036208033561707,0.06842105090618134,0.5418038368225098,0.07631579041481018,0.6096115708351135,0.11578947305679321,0.6280447840690613,0.18157894909381866,0.7346938848495483,0.3657894730567932,0.08257313817739487,0.11986911296844482,0.5974324941635132,0.15614035725593567,-86677.5546875,-12361.462890625,-74316.09375,0.00901904795318842,0.055646076798439026,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550457432.9702668/events.out.tfevents.1550457436.paulo-notebook
119,1550457890.4882104,291,0.018450403586030006,6.02435827255249,0.14753037691116333,-0.09283680468797684,-5.067922592163086,-0.007675652392208576,0.20276497304439545,0.8393679857254028,0.24473683536052704,0.8143515586853027,0.15263158082962036,0.8327847123146057,0.1315789520740509,0.874259352684021,0.2210526317358017,0.8828176259994507,0.2973684072494507,0.934167206287384,0.4815789461135864,0.047810401767492294,0.11249008029699326,0.8629580736160278,0.25482454895973206,0.9473337531089783,0.3815789520740509,0.9335088729858398,0.2973684072494507,0.9572086930274963,0.2789473831653595,0.981566846370697,0.40526315569877625,0.9822251200675964,0.4842105209827423,0.9940750598907471,0.6526315808296204,0.1864631175994873,0.21007825434207916,0.9659863710403442,0.4166666567325592,0.5872284173965454,0.13684210181236267,0.5121790766716003,0.07631579041481018,0.5385121703147888,0.07105263322591782,0.6122449040412903,0.1315789520740509,0.6464779376983643,0.19736842811107635,0.7386438250541687,0.3499999940395355,0.08168783783912659,0.11958684772253036,0.6058810353279114,0.1605263203382492,-85873.2890625,-12189.927734375,-73683.359375,0.009184546768665314,0.055605750530958176,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550457432.9702668/events.out.tfevents.1550457436.paulo-notebook
120,1550457902.3777444,301,0.017511624842882156,6.00855827331543,0.1177673414349556,-0.09277763217687607,-5.06267786026001,-0.0052634659223258495,0.18762344121932983,0.8466095924377441,0.2342105209827423,0.8235681653022766,0.15263158082962036,0.8308097720146179,0.1473684161901474,0.8953258991241455,0.2342105209827423,0.8775510191917419,0.3078947365283966,0.9282422661781311,0.4868420958518982,0.0471627376973629,0.11205583065748215,0.8670177459716797,0.2605263292789459,0.9565503597259521,0.40263158082962036,0.937458872795105,0.2921052575111389,0.9526004195213318,0.2657894790172577,0.9907833933830261,0.4000000059604645,0.9782751798629761,0.4736842215061188,0.9921000599861145,0.6684210300445557,0.1863728165626526,0.2100532203912735,0.9679613709449768,0.4171052575111389,0.5951283574104309,0.14473684132099152,0.5385121703147888,0.07894736528396606,0.5497037768363953,0.06052631512284279,0.6431863307952881,0.1342105269432068,0.6477946043014526,0.20000000298023224,0.743252158164978,0.34210526943206787,0.08028071373701096,0.11962640285491943,0.6195962429046631,0.1600877195596695,-88549.40625,-12542.517578125,-76006.890625,0.009132311679422855,0.05610278993844986,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550457432.9702668/events.out.tfevents.1550457436.paulo-notebook
121,1550457914.528468,311,0.017404189333319664,6.003291606903076,0.11914653331041336,-0.09312708675861359,-5.064988136291504,-0.005880769342184067,0.21724818646907806,0.8505595922470093,0.24473683536052704,0.8084266185760498,0.14473684132099152,0.8420013189315796,0.15263158082962036,0.8854509592056274,0.22368420660495758,0.8788676857948303,0.28421053290367126,0.9335088729858398,0.47631579637527466,0.047200947999954224,0.11255281418561935,0.866469144821167,0.25438597798347473,0.955892026424408,0.39210525155067444,0.9407504796981812,0.2947368323802948,0.9572086930274963,0.2815789580345154,0.9828834533691406,0.3815789520740509,0.9776168465614319,0.47631579637527466,0.9960500597953796,0.6684210300445557,0.18635307252407074,0.2101089209318161,0.968400239944458,0.41578948497772217,0.5872284173965454,0.15789473056793213,0.5240289568901062,0.08157894760370255,0.5602369904518127,0.0736842080950737,0.6359447240829468,0.11578947305679321,0.6464779376983643,0.1894736886024475,0.7478604316711426,0.32894736528396606,0.08052981644868851,0.11981070041656494,0.6169629096984863,0.15789473056793213,-88454.9296875,-12559.47265625,-75895.453125,0.009051326662302017,0.055531203746795654,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550457432.9702668/events.out.tfevents.1550457436.paulo-notebook
122,1550457926.4812317,321,0.01718730665743351,6.003291606903076,0.09939666837453842,-0.09336064010858536,-5.071045875549316,-0.006539193447679281,0.1915733963251114,0.840026319026947,0.22894737124443054,0.8169848322868347,0.1342105269432068,0.8341013789176941,0.14473684132099152,0.8847926259040833,0.2184210568666458,0.8815009593963623,0.2815789580345154,0.9354838728904724,0.4710526168346405,0.04734538495540619,0.11314446479082108,0.8654816746711731,0.2464912235736847,0.9519420862197876,0.378947377204895,0.937458872795105,0.2921052575111389,0.955892026424408,0.27105262875556946,0.9835417866706848,0.378947377204895,0.9835417866706848,0.46315789222717285,0.9953917264938354,0.6578947305679321,0.1863727569580078,0.21046733856201172,0.9679613709449768,0.4070175290107727,0.5687952637672424,0.12894736230373383,0.5411455035209656,0.07631579041481018,0.5562870502471924,0.06315789371728897,0.6306780576705933,0.12631578743457794,0.6471362709999084,0.1921052634716034,0.7498354315757751,0.3526315689086914,0.08067072182893753,0.119858019053936,0.615646243095398,0.1565789431333542,-87472.9609375,-12259.5615234375,-75213.3984375,0.00893134344369173,0.05579493194818497,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550457432.9702668/events.out.tfevents.1550457436.paulo-notebook
123,1550457938.4892054,331,0.01693999394774437,5.997366905212402,0.10400893539190292,-0.09361057728528976,-5.0796966552734375,-0.007001367397606373,0.20473995804786682,0.8525345325469971,0.2342105209827423,0.8064516186714172,0.1342105269432068,0.8472679257392883,0.1473684161901474,0.8683344125747681,0.21315789222717285,0.8834759593009949,0.2763157784938812,0.9328505396842957,0.49473685026168823,0.047462478280067444,0.11282143741846085,0.8651525378227234,0.25,0.9519420862197876,0.40263158082962036,0.9321922063827515,0.2815789580345154,0.9624752998352051,0.2684210538864136,0.9828834533691406,0.40263158082962036,0.9835417866706848,0.47631579637527466,0.9953917264938354,0.6657894849777222,0.18636751174926758,0.21008844673633575,0.9680711030960083,0.4162280559539795,0.5951283574104309,0.11578947305679321,0.5194206833839417,0.06315789371728897,0.5655035972595215,0.06842105090618134,0.6398946642875671,0.12105263024568558,0.6418696641921997,0.18157894909381866,0.7695852518081665,0.3526315689086914,0.07991165667772293,0.12028879672288895,0.6219003796577454,0.150438591837883,-87559.4609375,-12307.931640625,-75251.53125,0.00895781721919775,0.0557192824780941,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550457432.9702668/events.out.tfevents.1550457436.paulo-notebook
124,1550457950.1972353,341,0.0167170912027359,6.017116546630859,0.1340060532093048,-0.09358774125576019,-5.077765464782715,-0.006979191675782204,0.18564845621585846,0.8479262590408325,0.23947368562221527,0.8031599521636963,0.13947369158267975,0.8248847723007202,0.15263158082962036,0.8643844723701477,0.20789474248886108,0.8887425661087036,0.3052631616592407,0.9368005394935608,0.4815789461135864,0.04805517569184303,0.11252228170633316,0.8609830737113953,0.25438597798347473,0.9545753598213196,0.38947367668151855,0.9308755993843079,0.2815789580345154,0.9479920864105225,0.27368420362472534,0.981566846370697,0.378947377204895,0.9855167865753174,0.4684210419654846,0.9953917264938354,0.6605263352394104,0.18646271526813507,0.21039395034313202,0.9659863710403442,0.40877193212509155,0.5977616906166077,0.12631578743457794,0.5286372900009155,0.055263157933950424,0.5661619305610657,0.057894736528396606,0.6122449040412903,0.11578947305679321,0.6728110313415527,0.19736842811107635,0.7695852518081665,0.34736841917037964,0.07962673902511597,0.12031475454568863,0.6245337128639221,0.15000000596046448,-89240.3828125,-12624.451171875,-76615.9296875,0.008827315643429756,0.05523467808961868,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550457432.9702668/events.out.tfevents.1550457436.paulo-notebook
125,1550457961.8787835,351,0.01600051112473011,5.998024940490723,0.08492033183574677,-0.09351633489131927,-5.070381164550781,-0.0061941291205585,0.20276497304439545,0.8578011989593506,0.23157894611358643,0.8044766187667847,0.14473684132099152,0.8380513787269592,0.16842105984687805,0.8512179255485535,0.21052631735801697,0.8880842924118042,0.2947368323802948,0.9361422061920166,0.47894737124443054,0.04782320559024811,0.11251557618379593,0.8626289367675781,0.25482454895973206,0.9539170265197754,0.40263158082962036,0.931533932685852,0.28947368264198303,0.9585253596305847,0.28684210777282715,0.9723502397537231,0.40263158082962036,0.9835417866706848,0.47894737124443054,0.9927583932876587,0.6447368264198303,0.1864885687828064,0.21004633605480194,0.9654377698898315,0.41754385828971863,0.6089532375335693,0.12894736230373383,0.5371955037117004,0.06842105090618134,0.5780118703842163,0.07631579041481018,0.6082949042320251,0.11578947305679321,0.680052638053894,0.17894737422466278,0.7748518586158752,0.33421051502227783,0.07890930026769638,0.12032756954431534,0.631226658821106,0.150438591837883,-90758.75,-12934.705078125,-77824.046875,0.008701736107468605,0.05544480308890343,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550457432.9702668/events.out.tfevents.1550457436.paulo-notebook
126,1550457973.5796852,361,0.015644900500774384,5.992758274078369,0.09408838301897049,-0.09361743181943893,-5.073131561279297,-0.004877234343439341,0.16853192448616028,0.8446346521377563,0.22631579637527466,0.7985516786575317,0.1473684161901474,0.8367347121238708,0.14473684132099152,0.859117865562439,0.20789474248886108,0.8940092325210571,0.28684210777282715,0.9335088729858398,0.4894736707210541,0.04806629940867424,0.11280554533004761,0.8610928058624268,0.2504386007785797,0.9545753598213196,0.38947367668151855,0.9229756593704224,0.2947368323802948,0.9526004195213318,0.27368420362472534,0.9690585732460022,0.37368419766426086,0.9822251200675964,0.4684210419654846,0.9934167265892029,0.6473684310913086,0.186623677611351,0.2104358822107315,0.9624752998352051,0.40789473056793213,0.5865700840950012,0.14473684132099152,0.5418038368225098,0.06842105090618134,0.5681369304656982,0.07105263322591782,0.6313363909721375,0.10789473354816437,0.6859776377677917,0.20000000298023224,0.7715602517127991,0.3552631437778473,0.07893799990415573,0.11975511163473129,0.6308975219726562,0.15789473056793213,-91095.671875,-12942.3798828125,-78153.2890625,0.008718366734683514,0.05553353577852249,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550457432.9702668/events.out.tfevents.1550457436.paulo-notebook
127,1550457985.1604137,371,0.01693999394774437,6.017116546630859,0.10898946970701218,-0.09373101592063904,-5.075002670288086,-0.005320411175489426,0.16458195447921753,0.859117865562439,0.2368421107530594,0.8136932253837585,0.15526315569877625,0.8176431655883789,0.1342105269432068,0.8775510191917419,0.2184210568666458,0.8940092325210571,0.3078947365283966,0.9335088729858398,0.4842105209827423,0.047228168696165085,0.11238208413124084,0.8659205436706543,0.2561403512954712,0.9565503597259521,0.38947367668151855,0.937458872795105,0.2947368323802948,0.9473337531089783,0.2684210538864136,0.984200119972229,0.39210525155067444,0.9835417866706848,0.4684210419654846,0.9907833933830261,0.6552631855010986,0.18643319606781006,0.21029041707515717,0.9666447043418884,0.41140350699424744,0.6161948442459106,0.14473684132099152,0.5516787171363831,0.07105263322591782,0.5641869902610779,0.06315789371728897,0.6464779376983643,0.11315789818763733,0.6998025178909302,0.20789474248886108,0.774193525314331,0.3684210479259491,0.07772562652826309,0.1194777563214302,0.6420890688896179,0.16140350699424744,-92260.015625,-13106.09765625,-79153.921875,0.008702241815626621,0.055738914757966995,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550457432.9702668/events.out.tfevents.1550457436.paulo-notebook
128,1550457996.7581217,381,0.015941794961690903,5.998024940490723,0.1059868261218071,-0.09403839707374573,-5.090762615203857,-0.004582812078297138,0.15339039266109467,0.8624094724655151,0.2342105209827423,0.809084951877594,0.15000000596046448,0.8347597122192383,0.13947369158267975,0.88742595911026,0.2184210568666458,0.8946675658226013,0.30000001192092896,0.9302172660827637,0.4736842215061188,0.04660160467028618,0.1126774325966835,0.8697608113288879,0.2526315748691559,0.955892026424408,0.3973684310913086,0.9335088729858398,0.2815789580345154,0.9532586932182312,0.2684210538864136,0.9802501797676086,0.3973684310913086,0.9835417866706848,0.46052631735801697,0.9927583932876587,0.6447368264198303,0.18643818795681,0.2104174941778183,0.9665349721908569,0.40833333134651184,0.6010532975196838,0.14210526645183563,0.554970383644104,0.06842105090618134,0.5938116908073425,0.08157894760370255,0.6451612710952759,0.1184210553765297,0.6846609711647034,0.20263157784938812,0.7537853717803955,0.32894736528396606,0.07821745425462723,0.11986639350652695,0.6389071941375732,0.1570175439119339,-91362.03125,-12830.1376953125,-78531.890625,0.0085873082280159,0.05551820248365402,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550457432.9702668/events.out.tfevents.1550457436.paulo-notebook
129,1550458008.6137853,391,0.016059014946222305,6.011191368103027,0.09928227961063385,-0.09427159279584885,-5.108175277709961,-0.003832589602097869,0.16063199937343597,0.8597761392593384,0.2368421107530594,0.8156682252883911,0.15789473056793213,0.8288347721099854,0.1473684161901474,0.8828176259994507,0.21578946709632874,0.8887425661087036,0.28947368264198303,0.9414088129997253,0.4894736707210541,0.046532969921827316,0.11238822340965271,0.869541347026825,0.2561403512954712,0.9572086930274963,0.39210525155067444,0.9256089329719543,0.2815789580345154,0.9539170265197754,0.27368420362472534,0.9822251200675964,0.378947377204895,0.9822251200675964,0.4684210419654846,0.9953917264938354,0.6736842393875122,0.18645764887332916,0.2102823257446289,0.9660961031913757,0.41140350699424744,0.6109282374382019,0.15000000596046448,0.5431205034255981,0.06842105090618134,0.5859118103981018,0.06842105090618134,0.63331139087677,0.12894736230373383,0.6905859112739563,0.1763157844543457,0.7814351320266724,0.34736841917037964,0.0778469666838646,0.11987162381410599,0.640882134437561,0.1565789431333542,-91528.1328125,-12943.8671875,-78584.265625,0.008711508475244045,0.05565119907259941,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550457432.9702668/events.out.tfevents.1550457436.paulo-notebook
130,1550458020.1506348,401,0.016290925443172455,6.0098748207092285,0.09930982440710068,-0.09439792484045029,-5.105244159698486,-0.004440368618816137,0.17182356119155884,0.8551678657531738,0.24473683536052704,0.8143515586853027,0.15526315569877625,0.8347597122192383,0.14473684132099152,0.8913758993148804,0.2210526317358017,0.8861092925071716,0.2763157784938812,0.9427254796028137,0.4815789461135864,0.04629026725888252,0.11257610470056534,0.8707482814788818,0.253947377204895,0.955892026424408,0.3973684310913086,0.9328505396842957,0.2947368323802948,0.9565503597259521,0.27368420362472534,0.9835417866706848,0.3842105269432068,0.9855167865753174,0.4736842215061188,0.9940750598907471,0.6473684310913086,0.18636755645275116,0.21027572453022003,0.9680711030960083,0.41184210777282715,0.6221198439598083,0.1342105269432068,0.5483871102333069,0.08157894760370255,0.5813034772872925,0.07631579041481018,0.6570112109184265,0.13947369158267975,0.683344304561615,0.1894736886024475,0.7794601917266846,0.35789474844932556,0.07739613950252533,0.11939460039138794,0.6452710032463074,0.1631578952074051,-91284.5078125,-12901.7265625,-78382.78125,0.008696225471794605,0.05510620400309563,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550457432.9702668/events.out.tfevents.1550457436.paulo-notebook
