,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
5,3,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",7.945992827415466,0.9349666833877563,5.0277345180511475,0.31324005126953125,1000000.0,linear,True,"{'C': 1000000.0, 'kernel': 'linear', 'probability': True}",0.2585551330798479,0.2421340629274966,0.2506578947368421,0.008204555526906734,2,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.22760411154972007,0.21163283302154273,0.2199231874680769,0.00797982350141542,2,0.9894963411721277,0.9845260902181325,0.9870112156951301,0.002485125476997585,0.2585551330798479,0.2421340629274966,0.2506578947368421,0.008204555526906734,2,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.2302201356912979,0.22073386347887167,0.2256579876733482,0.004739681786150763,2,0.989482472357877,0.9839892534491562,0.9867358629035166,0.0027466094543603936,0.3550566901368978,0.37550403625750256,0.36489024935674125,0.010216227387614043,3,0.5008452611278613,0.4368359807703591,0.4688406209491102,0.0320046401787511
0,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",3.334693193435669,0.3190732002258301,3.990203380584717,0.4312736988067627,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.267515923566879,0.2857142857142857,0.27631578947368424,0.00909425679442285,5,0.2857142857142857,0.267515923566879,0.27661510464058237,0.00909918107370336,0.07156476936184024,0.08163265306122448,0.07643312101910828,0.005031217589635207,5,0.08163265306122448,0.07156476936184024,0.07659871121153236,0.005033941849692122,0.267515923566879,0.2857142857142857,0.27631578947368424,0.00909425679442285,5,0.2857142857142857,0.267515923566879,0.27661510464058237,0.00909918107370336,0.11292129436993888,0.126984126984127,0.1197214140879838,0.007027611057220125,5,0.126984126984127,0.11292129436993888,0.11995271067703295,0.007031416307094064,0.45104665407689887,0.4625995231155862,0.45663307430284306,0.005773308438371287,6,0.5477696188886154,0.49724011669380497,0.5225048677912102,0.025264751097405225
1,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",7.532452702522278,0.9527286291122437,5.514711499214172,0.17047035694122314,0.01,linear,True,"{'C': 0.01, 'kernel': 'linear', 'probability': True}",0.267515923566879,0.2857142857142857,0.27631578947368424,0.00909425679442285,5,0.2857142857142857,0.267515923566879,0.27661510464058237,0.00909918107370336,0.07156476936184024,0.08163265306122448,0.07643312101910828,0.005031217589635207,5,0.08163265306122448,0.07156476936184024,0.07659871121153236,0.005033941849692122,0.267515923566879,0.2857142857142857,0.27631578947368424,0.00909425679442285,5,0.2857142857142857,0.267515923566879,0.27661510464058237,0.00909918107370336,0.11292129436993888,0.126984126984127,0.1197214140879838,0.007027611057220125,5,0.126984126984127,0.11292129436993888,0.11995271067703295,0.007031416307094064,0.4564939955843215,0.4821249835306578,0.46888792725574074,0.01280855850601671,5,0.5815818129570544,0.5240902600196046,0.5528360364883295,0.028745776468724893
2,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.320504903793335,0.7068378925323486,4.385819911956787,0.9351553916931152,1.0,linear,True,"{'C': 1.0, 'kernel': 'linear', 'probability': True}",0.354140127388535,0.38503401360544215,0.36907894736842106,0.01543858355815118,1,0.9687074829931973,0.9592356687898089,0.9639715758915031,0.004735907101694192,0.29920995283602697,0.3404957869534262,0.3191738265704272,0.02063174556008473,4,0.9694535205759696,0.9604714540235569,0.9649624872997633,0.004491033276206313,0.354140127388535,0.38503401360544215,0.36907894736842106,0.01543858355815118,1,0.9687074829931973,0.9592356687898089,0.9639715758915031,0.004735907101694192,0.3171073773010722,0.35545279833749527,0.3356494065522373,0.01916233466346249,1,0.9680412361491021,0.9581723482055847,0.9631067921773434,0.004934443971758684,0.46650862549008715,0.4966124226208242,0.48106539581317387,0.015043752804597606,1,0.6892904168070195,0.6235758667421668,0.6564331417745932,0.03285727503242636
3,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.768725395202637,1.049400806427002,4.995474100112915,0.25745224952697754,100.0,linear,True,"{'C': 100.0, 'kernel': 'linear', 'probability': True}",0.33121019108280253,0.3741496598639456,0.3519736842105263,0.021458115436364427,2,0.9836734693877551,0.975796178343949,0.9797348238658521,0.003938645521903039,0.29882922790212113,0.3438840043684183,0.32061558362760034,0.02251519689964045,1,0.9848994708994708,0.9762347855489002,0.9805671282241855,0.004332342675285317,0.33121019108280253,0.3741496598639456,0.3519736842105263,0.021458115436364427,2,0.9836734693877551,0.975796178343949,0.9797348238658521,0.003938645521903039,0.3094732975533103,0.3537409495347906,0.3308790371627761,0.022121847644574515,2,0.9836587889574413,0.9747557011969449,0.9792072450771931,0.00445154388024821,0.4678545992382486,0.4851220853066136,0.4762043375673593,0.008629070639865672,4,0.6832838488737529,0.6257632596860109,0.654523554279882,0.028760294593871027
4,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.84198784828186,0.34426426887512207,3.6707123517990112,0.009095072746276855,10000.0,linear,True,"{'C': 10000.0, 'kernel': 'linear', 'probability': True}",0.33121019108280253,0.3741496598639456,0.3519736842105263,0.021458115436364427,2,0.9836734693877551,0.975796178343949,0.9797348238658521,0.003938645521903039,0.29882922790212113,0.3438840043684183,0.32061558362760034,0.02251519689964045,1,0.9848994708994708,0.9762347855489002,0.9805671282241855,0.004332342675285317,0.33121019108280253,0.3741496598639456,0.3519736842105263,0.021458115436364427,2,0.9836734693877551,0.975796178343949,0.9797348238658521,0.003938645521903039,0.3094732975533103,0.3537409495347906,0.3308790371627761,0.022121847644574515,2,0.9836587889574413,0.9747557011969449,0.9792072450771931,0.00445154388024821,0.46755579492468574,0.4913901506899435,0.47908096037696496,0.011910728564645848,2,0.695992405632444,0.6261356609802409,0.6610640333063424,0.034928372326101575
5,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.058409214019775,0.7635886669158936,3.9575735330581665,0.03344380855560303,1000000.0,linear,True,"{'C': 1000000.0, 'kernel': 'linear', 'probability': True}",0.33121019108280253,0.3741496598639456,0.3519736842105263,0.021458115436364427,2,0.9836734693877551,0.975796178343949,0.9797348238658521,0.003938645521903039,0.29882922790212113,0.3438840043684183,0.32061558362760034,0.02251519689964045,1,0.9848994708994708,0.9762347855489002,0.9805671282241855,0.004332342675285317,0.33121019108280253,0.3741496598639456,0.3519736842105263,0.021458115436364427,2,0.9836734693877551,0.975796178343949,0.9797348238658521,0.003938645521903039,0.3094732975533103,0.3537409495347906,0.3308790371627761,0.022121847644574515,2,0.9836587889574413,0.9747557011969449,0.9792072450771931,0.00445154388024821,0.4651357884321255,0.4926098685845263,0.4784209521900299,0.01372960588830209,3,0.6871019322026616,0.6340987879432449,0.6606003600729533,0.02650157212970833
0,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",3.4258430004119873,0.3909597396850586,4.076818108558655,0.25717484951019287,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.45012787723785164,0.47560975609756095,0.4625,0.012735600175132977,5,0.47560975609756095,0.45012787723785164,0.4628688166677063,0.012740939429854659,0.20261510586665446,0.22620464009518143,0.21406844551182083,0.011789824365233662,5,0.22620464009518143,0.20261510586665446,0.21440987298091796,0.011794767114263485,0.45012787723785164,0.47560975609756095,0.4625,0.012735600175132977,5,0.47560975609756095,0.45012787723785164,0.4628688166677063,0.012740939429854659,0.27944446699774916,0.3065914130215682,0.29262502368562976,0.013567784873270507,5,0.3065914130215682,0.27944446699774916,0.2930179400096587,0.013573473011909531,0.6073497655926999,0.6361604649002763,0.6213381182828258,0.014399312906531072,6,0.6990729878985827,0.6698268379022948,0.6844499129004388,0.01462307499814397
1,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.400121092796326,1.1605695486068726,4.649394154548645,0.06255137920379639,0.01,linear,True,"{'C': 0.01, 'kernel': 'linear', 'probability': True}",0.45012787723785164,0.47560975609756095,0.4625,0.012735600175132977,5,0.47560975609756095,0.45012787723785164,0.4628688166677063,0.012740939429854659,0.20261510586665446,0.22620464009518143,0.21406844551182083,0.011789824365233662,5,0.22620464009518143,0.20261510586665446,0.21440987298091796,0.011794767114263485,0.45012787723785164,0.47560975609756095,0.4625,0.012735600175132977,5,0.47560975609756095,0.45012787723785164,0.4628688166677063,0.012740939429854659,0.27944446699774916,0.3065914130215682,0.29262502368562976,0.013567784873270507,5,0.3065914130215682,0.27944446699774916,0.2930179400096587,0.013573473011909531,0.6174425289182968,0.6368525162237662,0.6268665885442417,0.009700926650182056,2,0.7220629101898344,0.6637916337924058,0.6929272719911201,0.029135638198714287
2,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",9.209327220916748,1.111746072769165,4.4007368087768555,0.7277593612670898,1.0,linear,True,"{'C': 1.0, 'kernel': 'linear', 'probability': True}",0.510230179028133,0.5311653116531165,0.5203947368421052,0.010463179744047122,1,0.983739837398374,0.979539641943734,0.981639739671054,0.002100097727320005,0.4467935388243409,0.4833537230771998,0.4645444703892158,0.01827243161844759,4,0.9842835187024569,0.9788352064337962,0.9815593625681265,0.0027241561343303577,0.510230179028133,0.5311653116531165,0.5203947368421052,0.010463179744047122,1,0.983739837398374,0.979539641943734,0.981639739671054,0.002100097727320005,0.4722019172154831,0.501541302636169,0.48644696092631606,0.014663545186724277,4,0.9835021501552442,0.9785980506815389,0.9810501004183916,0.002452049736852646,0.6175878104374956,0.6385208723108455,0.6277513628470562,0.010462144802117886,1,0.7965105809013924,0.705939590501404,0.7512250857013982,0.0452854951999942
3,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",9.659507513046265,1.9774956703186035,4.707173943519592,0.22829163074493408,100.0,linear,True,"{'C': 100.0, 'kernel': 'linear', 'probability': True}",0.510230179028133,0.524390243902439,0.5171052631578947,0.007077065458397061,2,0.9959349593495935,0.9974424552429667,0.9966887072962801,0.0007537479466865893,0.45946383543708635,0.5009100740900898,0.47958707499361036,0.020714435036515016,1,0.9959503136107848,0.9975016766266742,0.9967259951187295,0.0007756815079447144,0.510230179028133,0.524390243902439,0.5171052631578947,0.007077065458397061,2,0.9959349593495935,0.9974424552429667,0.9966887072962801,0.0007537479466865893,0.4797694851700876,0.5086334497237759,0.4937836995389179,0.014425934368843395,1,0.9959068417212271,0.9973873808481466,0.9966471112846869,0.0007402695634597389,0.6089603685484221,0.6364843434005859,0.6223239826542752,0.013756220288050309,5,0.7966373844763986,0.7113793059608193,0.754008345218609,0.04262903925778966
4,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",9.412257313728333,1.4230743646621704,3.8234078884124756,0.12244701385498047,10000.0,linear,True,"{'C': 10000.0, 'kernel': 'linear', 'probability': True}",0.510230179028133,0.524390243902439,0.5171052631578947,0.007077065458397061,2,0.9959349593495935,0.9974424552429667,0.9966887072962801,0.0007537479466865893,0.45946383543708635,0.5009100740900898,0.47958707499361036,0.020714435036515016,1,0.9959503136107848,0.9975016766266742,0.9967259951187295,0.0007756815079447144,0.510230179028133,0.524390243902439,0.5171052631578947,0.007077065458397061,2,0.9959349593495935,0.9974424552429667,0.9966887072962801,0.0007537479466865893,0.4797694851700876,0.5086334497237759,0.4937836995389179,0.014425934368843395,1,0.9959068417212271,0.9973873808481466,0.9966471112846869,0.0007402695634597389,0.6141685057200681,0.6382958156353995,0.6258829496131698,0.012058599527722877,3,0.7976696469488186,0.709535578142739,0.7536026125457789,0.04406703440303977
5,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.400552749633789,0.3070995807647705,2.8777612447738647,0.30543482303619385,1000000.0,linear,True,"{'C': 1000000.0, 'kernel': 'linear', 'probability': True}",0.510230179028133,0.524390243902439,0.5171052631578947,0.007077065458397061,2,0.9959349593495935,0.9974424552429667,0.9966887072962801,0.0007537479466865893,0.45946383543708635,0.5009100740900898,0.47958707499361036,0.020714435036515016,1,0.9959503136107848,0.9975016766266742,0.9967259951187295,0.0007756815079447144,0.510230179028133,0.524390243902439,0.5171052631578947,0.007077065458397061,2,0.9959349593495935,0.9974424552429667,0.9966887072962801,0.0007537479466865893,0.4797694851700876,0.5086334497237759,0.4937836995389179,0.014425934368843395,1,0.9959068417212271,0.9973873808481466,0.9966471112846869,0.0007402695634597389,0.6134317985693828,0.6346976350747559,0.6237569218200179,0.010628462391382232,4,0.7846443226700631,0.7140009179027009,0.7493226202863821,0.0353217023836811
