id,name,plugin1,plugin2,plugin3,plugin4,plugin5,plugin6
10850,PedalRing*,0,4,3,4,6,10
10850,FunkBass!*,0,1,2,3,5,10
10850,Devil*+++*,9,2,1,4,3,6
10850,PlayWiRazr,2,4,4,10,10,10
10871,Pink,0,2,0,1,4,7
10916,ModMetal,0,2,3,0,7,1
10963,whistle1,5,2,9,8,1,8
10967,WhaWhaCry*,0,9,3,1,6,7
10967,Whammy****,0,0,2,3,9,8
10967,SD1*Ovrdrv,0,0,2,4,8,3
10972,Eruption,0,2,0,3,1,4
10972,HeadHunt,0,1,0,3,1,4
10972,Warmphas,0,4,0,3,1,4
10972,Zawi****,0,1,0,3,1,1
10972,StereoFunk,0,1,1,6,3,7
10972,Wobble**,0,1,0,2,1,4
10972,Swell***,0,0,0,2,1,4
10972,Android*,0,9,0,2,1,1
10972,Sonhos**,0,0,0,3,1,4
10974,SRV*******,4,0,2,3,8,7
10974,Ladyland**,0,2,3,7,4,4
10974,SCORPIO-LD,0,0,2,3,8,10
10974,Running***,0,0,4,6,3,7
10974,Pink*Floyd,0,0,2,2,3,6
10974,*CANTRELL*,9,0,0,2,3,7
10975,amp,1,3,0,10,10,10
10976,Winter1***,0,1,0,2,3,6
10981,MONEY*FORN,0,1,2,2,1,2
11002,Lead3,0,9,0,3,1,4
11002,Acousti1,0,9,0,2,1,4
11002,Clean6**,0,0,0,3,1,1
11002,Rhythm6,0,2,0,2,1,4
11002,Clean8,0,1,0,2,1,1
11002,Lead24,0,0,0,2,1,1
11002,Lead25,0,0,0,3,1,6
11002,Lead26,0,9,0,3,1,6
11002,Clean9,0,1,0,3,1,6
11002,Chalk,0,1,0,3,1,7
11002,Floats,0,2,0,3,1,6
11002,Thisway,0,4,0,3,1,6
11003,Live2Die,0,2,0,3,1,9
11003,MegaMuff,0,4,0,2,1,6
11003,xx******,0,4,0,3,1,7
11003,Sweeet**,0,1,0,3,1,9
11003,Bang****,0,4,0,3,1,9
11003,Ooft****,0,1,0,2,1,9
11004,huzisawa1a,0,1,2,2,3,6
11005,huzisawa2a,0,1,2,3,3,6
