,kfold-test,column,is_test,evaluation,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
10,0,0,False,train,SVC,1.5151008367538452,0.1651235818862915,4.505459427833557,0.541420578956604,0.01,100.0,rbf,"{'C': 0.01, 'gamma': 100.0, 'kernel': 'rbf'}",0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,15,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.10120301162531063,0.11822293113154438,0.10938243311283573,0.008503538055106742,28,0.11822293113154438,0.10120301162531063,0.1097129713784275,0.008509959753116872,0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,15,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.15355610802378863,0.17594850097049416,0.16431742918974981,0.011187747715109506,28,0.17594850097049416,0.15355610802378863,0.1647523044971414,0.011196196473352765
11,0,0,False,train,SVC,1.5895636081695557,0.05911684036254883,4.841593623161316,0.4395064115524292,0.01,10000.0,rbf,"{'C': 0.01, 'gamma': 10000.0, 'kernel': 'rbf'}",0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,15,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.10120301162531063,0.11822293113154438,0.10938243311283573,0.008503538055106742,28,0.11822293113154438,0.10120301162531063,0.1097129713784275,0.008509959753116872,0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,15,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.15355610802378863,0.17594850097049416,0.16431742918974981,0.011187747715109506,28,0.17594850097049416,0.15355610802378863,0.1647523044971414,0.011196196473352765
12,0,0,False,train,SVC,1.4798107147216797,0.27152061462402344,4.347230553627014,0.7304154634475708,0.01,1000000.0,rbf,"{'C': 0.01, 'gamma': 1000000.0, 'kernel': 'rbf'}",0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,15,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.10120301162531063,0.11822293113154438,0.10938243311283573,0.008503538055106742,28,0.11822293113154438,0.10120301162531063,0.1097129713784275,0.008509959753116872,0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,15,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.15355610802378863,0.17594850097049416,0.16431742918974981,0.011187747715109506,28,0.17594850097049416,0.15355610802378863,0.1647523044971414,0.011196196473352765
13,0,0,False,train,SVC,1.7139185667037964,0.1330808401107788,4.512191295623779,0.051468610763549805,0.01,scale,rbf,"{'C': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,15,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.10120301162531063,0.11822293113154438,0.10938243311283573,0.008503538055106742,28,0.11822293113154438,0.10120301162531063,0.1097129713784275,0.008509959753116872,0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,15,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.15355610802378863,0.17594850097049416,0.16431742918974981,0.011187747715109506,28,0.17594850097049416,0.15355610802378863,0.1647523044971414,0.011196196473352765
14,0,0,False,train,SVC,0.7976208925247192,0.18419229984283447,3.0633589029312134,0.7789207696914673,1.0,1e-05,rbf,"{'C': 1.0, 'gamma': 1e-05, 'kernel': 'rbf'}",0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,15,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.10120301162531063,0.11822293113154438,0.10938243311283573,0.008503538055106742,28,0.11822293113154438,0.10120301162531063,0.1097129713784275,0.008509959753116872,0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,15,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.15355610802378863,0.17594850097049416,0.16431742918974981,0.011187747715109506,28,0.17594850097049416,0.15355610802378863,0.1647523044971414,0.011196196473352765
15,0,0,False,train,SVC,2.3342294692993164,0.26204681396484375,1.9397528171539307,0.42124199867248535,1.0,0.01,rbf,"{'C': 1.0, 'gamma': 0.01, 'kernel': 'rbf'}",0.39543726235741444,0.41506849315068495,0.4048716260697828,0.00980820843823716,2,0.7808219178082192,0.7946768060836502,0.7877493619459347,0.0069274441377155105,0.3109836122147425,0.3286294620106849,0.3194638428605871,0.008816267033433092,2,0.7852203446619331,0.7937388294082789,0.789479587035106,0.004259242373172878,0.39543726235741444,0.41506849315068495,0.4048716260697828,0.00980820843823716,2,0.7808219178082192,0.7946768060836502,0.7877493619459347,0.0069274441377155105,0.2773559198045428,0.306119867109295,0.291179278285431,0.014371120875833712,9,0.7530914362246424,0.7677860692433699,0.7604387527340062,0.007347316509363766
16,0,0,False,train,SVC,1.8686342239379883,0.029021501541137695,1.6426937580108643,0.036028385162353516,1.0,1.0,rbf,"{'C': 1.0, 'gamma': 1.0, 'kernel': 'rbf'}",0.3244613434727503,0.3547945205479452,0.3390388413429888,0.01515514368306724,14,0.9794520547945206,0.9835234474017744,0.9814877510981475,0.0020356963036269327,0.1825884116721654,0.20860312560293265,0.1950905454242787,0.012997541487900183,15,0.9787052101821933,0.9816403008649531,0.9801727555235732,0.0014675453413799389,0.3244613434727503,0.3547945205479452,0.3390388413429888,0.01515514368306724,14,0.9794520547945206,0.9835234474017744,0.9814877510981475,0.0020356963036269327,0.17098509594993788,0.2005080957969644,0.18517323939189267,0.014750360752772694,15,0.9773733397509119,0.9811785307924401,0.979275935271676,0.0019025955207641054
17,0,0,False,train,SVC,1.8233996629714966,0.21190083026885986,1.7878586053848267,0.10889971256256104,1.0,100.0,rbf,"{'C': 1.0, 'gamma': 100.0, 'kernel': 'rbf'}",0.3155893536121673,0.34383561643835614,0.3291639236339697,0.01411247396141153,30,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.1022102293634245,0.11986491628614915,0.11069470694972404,0.00882068226253353,16,0.9853428959222563,0.9841352757484794,0.9847390858353678,0.0006038100868884788,0.3155893536121673,0.34383561643835614,0.3291639236339697,0.01411247396141153,30,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.1544111652176491,0.17776053496607086,0.1656323896523745,0.011665875043988335,16,0.9838068413950669,0.9838877040372445,0.9838472727161557,4.043132108877412e-05
18,0,0,False,train,SVC,1.5496013164520264,0.24073219299316406,1.7343523502349854,0.10048365592956543,1.0,10000.0,rbf,"{'C': 1.0, 'gamma': 10000.0, 'kernel': 'rbf'}",0.3155893536121673,0.34383561643835614,0.3291639236339697,0.01411247396141153,30,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.1022102293634245,0.11986491628614915,0.11069470694972404,0.00882068226253353,16,0.9853428959222563,0.9841352757484794,0.9847390858353678,0.0006038100868884788,0.3155893536121673,0.34383561643835614,0.3291639236339697,0.01411247396141153,30,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.1544111652176491,0.17776053496607086,0.1656323896523745,0.011665875043988335,16,0.9838068413950669,0.9838877040372445,0.9838472727161557,4.043132108877412e-05
19,0,0,False,train,SVC,1.43353271484375,0.17977523803710938,1.487225890159607,0.06457626819610596,1.0,1000000.0,rbf,"{'C': 1.0, 'gamma': 1000000.0, 'kernel': 'rbf'}",0.3155893536121673,0.34383561643835614,0.3291639236339697,0.01411247396141153,30,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.1022102293634245,0.11986491628614915,0.11069470694972404,0.00882068226253353,16,0.9853428959222563,0.9841352757484794,0.9847390858353678,0.0006038100868884788,0.3155893536121673,0.34383561643835614,0.3291639236339697,0.01411247396141153,30,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.1544111652176491,0.17776053496607086,0.1656323896523745,0.011665875043988335,16,0.9838068413950669,0.9838877040372445,0.9838472727161557,4.043132108877412e-05
20,0,0,False,train,SVC,2.0589722394943237,0.1318882703781128,1.687168836593628,0.19882965087890625,1.0,scale,rbf,"{'C': 1.0, 'gamma': 'scale', 'kernel': 'rbf'}",0.40430925221799746,0.4191780821917808,0.41145490454246214,0.007428804905373924,1,0.7315068493150685,0.7427122940430925,0.7371095716790805,0.005602722364011992,0.3422154271583929,0.31190409581027956,0.32764842789300597,0.015144229062025043,1,0.7451278876621342,0.7457638033602183,0.7454458455111763,0.0003179578490420387,0.40430925221799746,0.4191780821917808,0.41145490454246214,0.007428804905373924,1,0.7315068493150685,0.7427122940430925,0.7371095716790805,0.005602722364011992,0.288412506143739,0.31308140437468857,0.3002678686905416,0.012325141420768966,8,0.6953449191752468,0.7055544292373499,0.7004496742062983,0.005104755031051567
